Gene	t1_gene_score	t1_SIEG_score
MMRN1	-0.18688859602121713	-1.4669140048678462
MMRN2	-0.05848175198591868	-0.8319526367975596
MMS19	0.0	-0.5427651442841681
MN1	-0.10515895900163598	-1.062767617471428
MNAT1	0.3482235928058939	1.1791721133716544
MND1	1.8545999701898124	8.628080406371364
MNDA	-0.5073771202652768	-3.0517036111671385
MNS1	0.0	-0.5427651442841681
MNT	0.12039424822162001	0.05257459117089009
MNX1	-0.028788704956814456	-0.6851229416561347
MOAP1	0.8646682972390884	3.732949044213531
MOB2	0.6083769245036605	2.4656091147938506
MOBKL1A	0.10649009756044536	-0.01618029952051177
MOBKL1B	1.1635452877419374	5.210871379274196
MOBKL2A	0.04816977723703611	-0.30456952563270856
MOBKL2B	0.0	-0.5427651442841681
MOBKL2C	-0.0329290754982017	-0.7055967362036781
MOBKL3	0.22250996303168827	0.5575284701047268
MOBP	0.0	-0.5427651442841681
MOCOS	0.167485601145933	0.28543748957592185
MOCS1	0.15841262587816246	0.24057236706806093
MOCS2	0.3789603921797366	1.331163078706431
MOCS3	0.24190171401560195	0.653419096702787
MOG	-0.028493236331540186	-0.6836618734090681
MOGAT1	-0.02712385827762115	-0.6768904106490083
MOGAT2	-0.11719214166925458	-1.122270724071964
MOGAT3	-0.3258660432508532	-2.15414614336342
MOGS	0.2040475425727722	0.46623330713615785
MON1A	0.06607684072840954	-0.21602055756151828
MON1B	0.09294790838414026	-0.08314532019876747
MON2	0.6784269017781576	2.812000537600567
MORC1	0.0	-0.5427651442841681
MORC2	0.32796944873290473	1.0790170233038499
MORC3	0.7653206625027471	3.2416830954188276
MORC4	0.0	-0.5427651442841681
MORF4	0.0	-0.5427651442841681
MORF4L1	0.2513095929490737	0.6999402905154369
MORF4L2	0.0	-0.5427651442841681
MORN1	0.0	-0.5427651442841681
MORN2	0.23444453967782392	0.6165439779735039
MORN3	0.0	-0.5427651442841681
MORN4	0.5411747240052458	2.1332997158176004
MORN5	-0.013282579820769316	-0.6084464178787439
MOS	0.08802088188418494	-0.10750906428448131
MOSC1	0.035622175908508864	-0.36661639054414613
MOSC2	0.3423598209698123	1.1501762400203333
MOSPD1	0.0	-0.5427651442841681
MOSPD2	1.0046643893847271	4.425218298715671
MOSPD3	0.3002951080293373	0.94216966625215
MOV10	0.0	-0.5427651442841681
MOV10L1	0.0	-0.5427651442841681
MOXD1	0.0	-0.5427651442841681
MPDU1	0.3665934933614596	1.2700097729661126
MPDZ	0.5606676043663043	2.229690418935307
MPEG1	-0.5487682531837632	-3.2563793866785784
MPG	0.7794262527784219	3.3114340885700906
MPHOSPH10	0.5942156707997616	2.3955828705311517
MPHOSPH6	0.6343821854938462	2.5942030088297012
MPHOSPH8	0.6761011238067954	2.8004997552737474
MPHOSPH9	1.1277880809129985	5.034054908648737
MPI	0.0	-0.5427651442841681
MPL	-0.080947524467814	-0.9430440489183864
MPND	0.9615166758962861	4.211856375591123
MPO	0.04762648478084477	-0.3072560625057018
MPP1	-0.08028004552984098	-0.9397434200243615
MPP2	0.16656525665883798	0.2808864611707602
MPP3	0.0	-0.5427651442841681
MPP4	0.0	-0.5427651442841681
MPP5	0.18113599219864482	0.3529375597056857
MPP6	0.09504654722903712	-0.07276772232185957
MPP7	0.0467909337942984	-0.31138779396827176
MPPE1	0.04956073704672369	-0.2976913428510554
MPPED1	0.0	-0.5427651442841681
MPPED2	0.0	-0.5427651442841681
MPRIP	0.06516489464818426	-0.22053005652986765
MPST	-0.10359791882083044	-1.0550484011300896
MPV17	-0.07331507420979669	-0.9053022050628761
MPV17L	0.0	-0.5427651442841681
MPV17L2	0.6818471021616589	2.82891314947027
MPZ	0.0	-0.5427651442841681
MPZL1	-0.02317008908133002	-0.6573393445296583
MPZL2	0.010674302517081624	-0.4899815891679075
MPZL3	0.25218511346765643	0.7042696680531334
MR1	-0.04090624571319851	-0.7450431921235163
MRAP	-0.09872440489485666	-1.0309492723570528
MRAP2	0.0	-0.5427651442841681
MRAS	0.044187384615533565	-0.3242621322545733
MRC1	-0.2633357137801213	-1.8449387654785845
MRC2	-0.16034814314866908	-1.335673630635726
MRE11A	1.2601701223412252	5.688673303522589
MREG	-0.04752066256575739	-0.7777509438422129
MRFAP1	0.2649576546830795	0.7674288423542301
MRFAP1L1	0.11564031635676118	0.029066785934325753
MRGPRD	0.0	-0.5427651442841681
MRGPRE	0.0	-0.5427651442841681
MRGPRF	-0.09662197868820882	-1.020552946285267
MRGPRG	0.0	-0.5427651442841681
MRGPRX1	0.0	-0.5427651442841681
MRGPRX2	0.0	-0.5427651442841681
MRGPRX3	-0.046159745904298465	-0.771021321977571
MRGPRX4	-0.040379613467963364	-0.7424390386345284
MRI1	0.0	-0.5427651442841681
MRM1	0.23986171485946894	0.6433314673028746
MRO	0.18046429430312486	0.3496160684107821
MRP63	0.9256307333361714	4.034403317277515
MRPL1	0.1355678893625521	0.1276070087171487
MRPL10	0.0	-0.5427651442841681
MRPL11	1.339633171985275	6.081611601259685
MRPL12	1.1015579544417666	4.904349073154084
MRPL13	0.7377667881131665	3.105431434461913
MRPL14	0.8736840540061662	3.7775312259034646
MRPL15	0.40815481589339153	1.4755271222316353
MRPL16	0.3344154835483173	1.1108921395857974
MRPL17	0.8091664322146133	3.458496849619406
MRPL18	0.2406468386288821	0.6472138402906729
MRPL19	0.3102594849436981	0.9914426971800908
MRPL2	0.8870759154440098	3.843752888179062
MRPL20	1.1073597360811667	4.933038410040099
MRPL21	0.8329106196465502	3.575909919372569
MRPL22	0.8301996921380181	3.562504604005705
MRPL23	1.1542428057775378	5.164871364875115
MRPL24	0.7637447567118829	3.233890369848515
MRPL27	1.302153607719204	5.896278213620934
MRPL28	1.2353081175447758	5.5657327180956635
MRPL3	1.0254724663712655	4.528112541850034
MRPL30	0.2570764722371045	0.7284570381213329
MRPL32	0.0	-0.5427651442841681
MRPL33	0.07852045880005785	-0.15448788137218722
MRPL34	0.8156824140995165	3.4907178484535653
MRPL35	0.06823222711882539	-0.20536234770159598
MRPL36	0.8677333442781899	3.7481054517692893
MRPL37	0.9943152854867134	4.374042824240355
MRPL38	1.0691848474287036	4.744266700036577
MRPL39	0.13353008092815738	0.11753021225750873
MRPL4	0.9333201235805556	4.072426724720333
MRPL40	0.8736862633002126	3.7775421506822853
MRPL41	1.2949362428657223	5.860588933227365
MRPL42	0.2567472983128714	0.7268292999206599
MRPL42P5	0.0	-0.5427651442841681
MRPL43	1.0058088830068057	4.430877726306797
MRPL44	0.0	-0.5427651442841681
MRPL45	0.0	-0.5427651442841681
MRPL46	0.2743374612613978	0.8138112206608445
MRPL47	1.4952999612693865	6.851371174665112
MRPL48	0.3342224748843343	1.1099377274884301
MRPL49	0.0	-0.5427651442841681
MRPL50	0.0	-0.5427651442841681
MRPL51	1.1754467458523867	5.26972311868588
MRPL52	1.3679500189614329	6.221636099412413
MRPL53	1.283869456850014	5.805864579229975
MRPL54	1.4947170768116247	6.848488858574346
MRPL55	1.2661074361042708	5.718032835703052
MRPL9	0.6946278332316925	2.8921128219342713
MRPS10	0.3620990240447137	1.2477849888624992
MRPS11	1.0790775820778349	4.793185465807675
MRPS12	1.283173282547658	5.802422054100101
MRPS14	0.18150184449924592	0.35474666948520395
MRPS15	1.3275447120335617	6.021835152998931
MRPS16	0.2811004673277816	0.8472537339197036
MRPS17	1.1952615412363636	5.367705665329454
MRPS18A	0.7751170530524258	3.2901254474780752
MRPS18B	0.15482841262600455	0.22284872494334507
MRPS18C	0.4641596672034178	1.7524665429731943
MRPS2	0.7052675790257453	2.9447254968743604
MRPS21	0.5532487777809189	2.1930049267131198
MRPS22	0.397159266443051	1.4211550272383695
MRPS23	0.4736656418043743	1.799472811858718
MRPS24	1.2958620187382974	5.8651668193906215
MRPS25	0.30868487032758335	0.9836563563635776
MRPS26	0.8971955961630257	3.893793883751031
MRPS27	0.07852045880005785	-0.15448788137218722
MRPS28	0.22981276134082834	0.593640211966697
MRPS30	0.0	-0.5427651442841681
MRPS31	0.27582954930570436	0.8211894743124473
MRPS33	0.6721207594612024	2.7808171783107847
MRPS34	1.2649098403015446	5.712110822160805
MRPS35	0.1586206772076187	0.2416011639189831
MRPS36	0.5498799888334169	2.1763465402001874
MRPS5	0.47680127525706334	1.8149782634710874
MRPS6	0.0	-0.5427651442841681
MRPS7	0.7979981883124931	3.4032707946508456
MRPS9	0.3075613154123341	0.978100468969502
MRRF	-0.06237636079794543	-0.8512111596431434
MRS2	0.0	-0.5427651442841681
MRS2P2	0.0	-0.5427651442841681
MRTO4	2.1398837454089303	10.038785400815364
MRVI1	-0.19519690482913832	-1.5079979141147541
MS4A1	-0.4716423995224345	-2.874998332402968
MS4A10	0.0	-0.5427651442841681
MS4A12	-0.09067921260590359	-0.9911664528308763
MS4A13	0.0	-0.5427651442841681
MS4A14	-0.16878844921119224	-1.3774102555380434
MS4A15	0.0	-0.5427651442841681
MS4A2	-0.12981368122921616	-1.1846832075058173
MS4A3	0.0	-0.5427651442841681
MS4A4A	-0.44152587280135724	-2.726074564733047
MS4A5	0.0	-0.5427651442841681
MS4A6A	-0.49953667245810063	-3.0129332363998893
MS4A6E	0.0	-0.5427651442841681
MS4A7	-0.2905803326768389	-1.9796611832529665
MS4A8B	-0.12213716372526691	-1.1467234547142668
MSC	-0.01923864849612965	-0.6378986915705399
MSGN1	0.0	-0.5427651442841681
MSH2	1.790013313098994	8.308704656164474
MSH3	0.3182262451846983	1.0308376766277818
MSH4	0.0	-0.5427651442841681
MSH5	0.3028346282964447	0.9547273867939109
MSH6	1.8322811643296737	8.517715732205296
MSI1	0.06516489464818426	-0.22053005652986765
MSI2	0.005559591284334808	-0.5152734189455836
MSL1	0.2536986506409987	0.7117539858979554
MSL2	0.4121961551367118	1.4955112150894068
MSL3	0.0	-0.5427651442841681
MSL3L2	0.0	-0.5427651442841681
MSLN	-0.14611244856387023	-1.2652792822900114
MSLNL	0.0	-0.5427651442841681
MSMB	0.2619122232349252	0.752369432295427
MSMP	0.0	-0.5427651442841681
MSN	-0.06624276074371147	-0.8703301919464029
MSR1	-0.3368512575088983	-2.2084671316739506
MSRA	0.3445621663291753	1.1610666581506937
MSRB2	0.7532959122025695	3.1822216861873582
MSRB3	-0.1524891378621627	-1.2968114906471444
MST1	-0.28229644031509915	-1.9386980113404837
MST1P2	0.004043596849394759	-0.5227698877485383
MST1P9	-0.10674169282952561	-1.0705941071277867
MST1R	-0.0987084864066046	-1.0308705567313081
MST4	-0.009737410043245603	-0.5909158425508503
MSTN	-0.04567151804560381	-0.7686070750469202
MSTO1	0.21847386164243046	0.5375702780079799
MSTO2P	0.09158292788620424	-0.08989503740325276
MSX1	0.0	-0.5427651442841681
MSX2	-0.022172172836339023	-0.6524047301101585
MSX2P1	0.0	-0.5427651442841681
MT1A	0.0	-0.5427651442841681
MT1B	0.0	-0.5427651442841681
MT1DP	0.0	-0.5427651442841681
MT1E	0.0	-0.5427651442841681
MT1F	0.0	-0.5427651442841681
MT1G	0.0	-0.5427651442841681
MT1H	0.0	-0.5427651442841681
MT1IP	0.0	-0.5427651442841681
MT1L	0.0	-0.5427651442841681
MT1M	0.0	-0.5427651442841681
MT1X	0.0	-0.5427651442841681
MT2A	0.0	-0.5427651442841681
MT3	-0.03110800004298734	-0.6965916666445802
MT4	0.0	-0.5427651442841681
MTA1	0.2562969347543353	0.7246022888652486
MTA2	1.3312606029281369	6.040209930322878
MTA3	0.0	-0.5427651442841681
MTAP	0.0	-0.5427651442841681
MTBP	2.2192203751392348	10.431098562392576
MTCH1	-0.02154898324487939	-0.6493231084214298
MTCH2	0.19452175205267874	0.41912905014712387
MTCP1	-0.029544255924041442	-0.6888590795497301
MTCP1NB	0.265912335650662	0.7721496618541644
MTDH	0.6460538443193237	2.6519184095246793
MTERF	0.0	-0.5427651442841681
MTERFD1	0.8495922370502226	3.6583991565143927
MTERFD2	0.0	-0.5427651442841681
MTERFD3	0.09234233095182776	-0.08613985119734832
MTF1	0.8988507430142989	3.9019784499004238
MTF2	0.26196608098788204	0.7526357544899767
MTFMT	0.04745319017656972	-0.30811299018612537
MTFR1	0.2452661072062376	0.6700557465566306
MTG1	0.7638108838214488	3.2342173630105377
MTHFD1	-0.03273369873767987	-0.7046306140621201
MTHFD1L	0.14975889180176355	0.19778035804900726
MTHFD2	1.1021267242077648	4.907161593245583
MTHFD2L	0.0	-0.5427651442841681
MTHFR	0.0	-0.5427651442841681
MTHFS	-0.19064687551669332	-1.4854983903651025
MTHFSD	0.04204132202190117	-0.33487423670005523
MTIF2	0.2995154484155088	0.9383143130679413
MTIF3	0.407918027072961	1.4743562208323064
MTL5	-0.05774469788653943	-0.8283079644064603
MTM1	0.4488432279815532	1.6767280005664742
MTMR1	0.24982034133447076	0.6925760627773174
MTMR10	1.0810491315480162	4.802934617094817
MTMR11	0.0	-0.5427651442841681
MTMR12	0.10720482947801503	-0.012646008497372994
MTMR14	-0.019103973995767534	-0.6372327371532613
MTMR15	0.03525528498197034	-0.3684306362441918
MTMR2	-0.10139619914485701	-1.044161076953046
MTMR3	0.14585350738344982	0.1784685507094297
MTMR4	0.0	-0.5427651442841681
MTMR6	0.35807096113853043	1.2278665464087601
MTMR7	0.0	-0.5427651442841681
MTMR8	0.0	-0.5427651442841681
MTMR9	0.19832203709324625	0.4379211496379614
MTMR9L	-0.06502867673821995	-0.8643266455866215
MTNR1A	-0.05616869241863853	-0.8205147459413331
MTNR1B	-0.05616869241863853	-0.8205147459413331
MTO1	0.05229740728418164	-0.28415873178979567
MTOR	0.3851194856957134	1.3616192936719076
MTP18	0.02346040013458006	-0.4267553795645062
MTPAP	0.5371697940333349	2.113495663836608
MTR	0.6922876151012683	2.880540634198947
MTRF1	0.04166056332378728	-0.3367570573991809
MTRF1L	0.0	-0.5427651442841681
MTRR	0.059638870268506124	-0.24785579626337928
MTSS1	0.0	-0.5427651442841681
MTSS1L	0.0	-0.5427651442841681
MTTP	-0.49748117281240556	-3.002768958343653
MTUS1	0.0	-0.5427651442841681
MTUS2	0.0	-0.5427651442841681
MTVR2	0.0	-0.5427651442841681
MTX1	0.9015918468943023	3.9155329849623652
MTX2	0.0	-0.5427651442841681
MTX3	0.11424498087624896	0.022166965817420618
MUC1	-0.08501805804778761	-0.9631725053891769
MUC12	-0.11483220578316815	-1.110601033643503
MUC13	-0.228723022659597	-1.6737818316593809
MUC15	-0.058182936335297794	-0.8304750177832111
MUC16	-0.029567119809132132	-0.6889721395962227
MUC17	-0.2597329999610193	-1.8271236395596429
MUC2	-0.18884950831154487	-1.4766105561684144
MUC20	-0.04112545902159311	-0.7461271840496724
MUC21	-0.10970182856329791	-1.085231736837564
MUC4	-0.07987318271668481	-0.9377315166059772
MUC5B	-0.11775119519656091	-1.1250351981558016
MUC6	-0.046159745904298465	-0.771021321977571
MUC7	0.0	-0.5427651442841681
MUCL1	-0.05482255696076141	-0.8138582159225233
MUDENG	0.034825869005381524	-0.370554063215819
MUL1	0.0	-0.5427651442841681
MUM1	-0.022219251828375305	-0.6526375318849806
MUM1L1	0.0	-0.5427651442841681
MURC	-0.11859786363118328	-1.129221904492124
MUS81	0.1430463958928434	0.16458761339808753
MUSK	0.0	-0.5427651442841681
MUSTN1	-0.08074874485090124	-0.942061099929587
MUT	0.05870265222072764	-0.2524853181311241
MUTED	0.0	-0.5427651442841681
MUTYH	0.47516447535634043	1.8068844214953852
MVD	0.3355553463997585	1.1165286683939086
MVK	0.030690806636980317	-0.39100160928099775
MVP	-0.09617162686312786	-1.018325993250834
MX1	-0.131785863248625	-1.194435486697285
MX2	-0.16917323573527143	-1.3793129935079695
MXD1	0.010403713283768629	-0.49131963085143554
MXD3	1.350931269292366	6.1374797707221305
MXD4	0.9510734950328089	4.160215698196574
MXI1	0.0	-0.5427651442841681
MXRA5	-0.1503097433124454	-1.2860345623981098
MXRA7	-0.022459731208849643	-0.6538266828026429
MXRA8	-0.10047791657761011	-1.039620244573318
MYADM	0.006379703020402645	-0.5112180333170654
MYADML	-0.1133920398331698	-1.1034795305123473
MYADML2	0.0	-0.5427651442841681
MYB	0.11980348988657616	0.04965333939933146
MYBBP1A	0.6379046889515831	2.6116215010554127
MYBL1	0.04886669352961775	-0.30112333142170167
MYBL2	1.7903841891651087	8.310538608054609
MYBPC1	-0.021561674787627688	-0.649385867064919
MYBPC2	-0.042652225339685414	-0.7536769189360234
MYBPC3	0.0	-0.5427651442841681
MYBPH	-0.11717861835465597	-1.1222038523845326
MYBPHL	0.0	-0.5427651442841681
MYC	0.08110072735726408	-0.1417286638602139
MYCBP	0.1733516841684717	0.31444479155572236
MYCBP2	1.0936732177986186	4.865359693706125
MYCBPAP	0.0	-0.5427651442841681
MYCL1	0.23474999126833634	0.6180544111692431
MYCN	0.0	-0.5427651442841681
MYCNOS	0.0	-0.5427651442841681
MYCT1	-0.08339776838347901	-0.9551603051856058
MYD88	-0.10149163124955014	-1.0446329809252137
MYEF2	-0.05768153289731631	-0.8279956186878767
MYEOV	-0.04975795641530001	-0.7888141794053447
MYEOV2	1.2286783207131782	5.53294891363535
MYF5	-0.02864192804408855	-0.684397141797056
MYF6	0.020063008705334257	-0.44355520301621554
MYH1	-0.03852754870691187	-0.7332807294862346
MYH10	0.066852435179005	-0.2121853062778528
MYH11	-0.18171974307925848	-1.4413544487551053
MYH13	0.0	-0.5427651442841681
MYH14	0.0415984260144528	-0.3370643213245552
MYH15	0.0	-0.5427651442841681
MYH16	0.0020577806812215743	-0.5325895866933447
MYH2	-0.020229529362277232	-0.6427985166156193
MYH3	0.0	-0.5427651442841681
MYH4	0.0	-0.5427651442841681
MYH6	-0.07170078733788833	-0.8973196881780047
MYH7	0.014147318918124777	-0.4728078064002951
MYH7B	0.0	-0.5427651442841681
MYH8	0.0	-0.5427651442841681
MYH9	0.04152174377249987	-0.3374435087551236
MYL1	0.020181681173156385	-0.44296837734436967
MYL10	0.0	-0.5427651442841681
MYL12A	0.0	-0.5427651442841681
MYL12B	0.0	-0.5427651442841681
MYL2	0.020181681173156385	-0.44296837734436967
MYL3	-0.08544063410493144	-0.9652621095171626
MYL4	-0.08234297418695741	-0.9499444339360029
MYL5	0.6227755588641131	2.536809187037224
MYL6	0.39658858276205156	1.4183330429933305
MYL6B	0.3717877573344065	1.2956949845540084
MYL7	0.0	-0.5427651442841681
MYL9	-0.07505982991665905	-0.9139298796926897
MYLIP	-0.03521865579271565	-0.7169185239715615
MYLK	-0.13405705016125763	-1.2056663206923335
MYLK2	0.0	-0.5427651442841681
MYLK3	0.0	-0.5427651442841681
MYLK4	0.0	-0.5427651442841681
MYLPF	-0.007339676629939534	-0.5790592464338852
MYNN	0.8609853739491751	3.7147372890050745
MYO10	-0.12231414450864694	-1.1475986102496387
MYO15A	0.0	-0.5427651442841681
MYO15B	-0.09470853076019747	-1.0110911023841167
MYO16	0.0	-0.5427651442841681
MYO18A	-0.042652225339685414	-0.7536769189360234
MYO18B	0.0	-0.5427651442841681
MYO19	1.2252029314936514	5.515763397473915
MYO1A	-0.31170064797369107	-2.0840994193588123
MYO1B	0.0	-0.5427651442841681
MYO1C	0.0	-0.5427651442841681
MYO1D	-0.13699087011488909	-1.2201738210162076
MYO1E	0.08699141480930103	-0.11259969498382248
MYO1F	-0.49871124369929665	-3.008851558527714
MYO1G	-0.47667236629844745	-2.8998711077557155
MYO1H	0.0	-0.5427651442841681
MYO3A	0.0	-0.5427651442841681
MYO3B	0.0	-0.5427651442841681
MYO5A	0.09314830511704965	-0.0821543747032923
MYO5B	0.042255708028246124	-0.3338141153887138
MYO5C	0.015508468675562388	-0.466077031895055
MYO6	0.014889006676349355	-0.4691402209442286
MYO7A	0.0	-0.5427651442841681
MYO7B	-0.20975223638030027	-1.5799728411825185
MYO9A	1.1532432656651006	5.159928720563571
MYO9B	-0.006245391552013646	-0.5736480959974823
MYOC	-0.07094927012462812	-0.8936034968686932
MYOCD	-0.1323537095693568	-1.1972434404272778
MYOD1	-0.11347173685545169	-1.1038736257856907
MYOF	0.06617410587610306	-0.2155395893412569
MYOG	0.020145307093377474	-0.443148244201407
MYOM1	-0.2147445205770998	-1.604659279255275
MYOM2	-0.061323752087123706	-0.8460060954420303
MYOM3	-0.056022694538549106	-0.8197927983350866
MYOT	-0.1253806262507836	-1.1627621122948602
MYOZ1	0.0	-0.5427651442841681
MYOZ2	-0.013273443138712177	-0.60840123773136
MYOZ3	-0.14031848200751784	-1.2366285903520982
MYPN	-0.014883488845835208	-0.6163627824023706
MYPOP	0.30809600219005884	0.980744451464546
MYRIP	0.14971448268515744	0.19756075859037361
MYSM1	1.1448160961905025	5.1182570550168345
MYST1	0.2856692978017689	0.8698462278793458
MYST2	0.22098586948283297	0.549991951844203
MYST3	0.9329027610331456	4.070362900972652
MYST4	0.49752702183771724	1.917465389465029
MYT1	0.14463100452459443	0.17242337380659056
MYT1L	-0.1480741570630571	-1.2749797707784316
MZF1	0.06249758423764996	-0.2337196889055018
N4BP1	-0.09768341267403778	-1.0258016507513075
N4BP2	1.304419770947545	5.907484205907002
N4BP2L1	-0.04717412423454871	-0.7760373400656684
N4BP2L2	0.10970866783597677	-0.00026473208533684994
N4BP3	-0.022219251828375305	-0.6526375318849806
N6AMT1	0.03525528498197034	-0.3684306362441918
N6AMT2	0.17573529234238586	0.32623153951625944
NAA10	1.3189065292440236	5.979120043824699
NAA11	0.0	-0.5427651442841681
NAA15	1.749428679281901	8.108016952913633
NAA16	0.3135446867928502	1.0076877523108845
NAA20	0.0	-0.5427651442841681
NAA25	1.5227183727667863	6.986952982671523
NAA30	0.26037219433736536	0.7447541150355965
NAA35	0.2495849275799463	0.6914119609667135
NAA38	0.6127007007863039	2.4869898357693025
NAA40	0.0	-0.5427651442841681
NAA50	1.5278227444293508	7.012193684118171
NAAA	-0.03404165350513313	-0.7110983436816402
NAALAD2	0.0	-0.5427651442841681
NAALADL1	0.0	-0.5427651442841681
NAALADL2	0.05661639777813361	-0.2628016761489886
NAB1	0.05255438972211439	-0.28288797459935366
NAB2	0.0	-0.5427651442841681
NACA	0.5775989947866131	2.3134147632674216
NACA2	0.10018341283188004	-0.047366340991455515
NACAD	0.017939965259844592	-0.45405347965207926
